,userCode,project_id,requestedDevice,userAgent,pageReferrer,year,month,day,hour
7084,c1c8c142-2bb4-f0cb-44b0-8f930657be21,6466,Desktop,Other_OS,Other_PageReferer,2018,1,1,17
7085,c95eeec0-1f47-c215-7110-9e3fedaa1b43,5385,Desktop,Windows,Google,2018,1,1,17
7086,68ef8b1f-1e2e-364d-d331-26104798411e,9327,Mobile,iPhone,HomeWebsite,2018,1,1,17
7090,5e147601-a65a-3d53-f3a0-1b220c0b8181,3605,Desktop,Android,Google,2018,1,1,17
7091,74362644-07fb-dd14-b6de-e3dbd0a08a52,7778,Desktop,Windows,HomeWebsite,2018,1,1,17
7092,ed575c5c-c8af-98e5-adff-c1a1baf8a27d,8631,Mobile,iPhone,HomeWebsite,2018,1,1,17
7093,0fbeeada-902f-8944-6c1b-afbaa67fcfe9,9087,Mobile,Android,HomeWebsite,2018,1,1,17
7094,561e7ffd-ad2c-f75d-9361-6e58a3688f7d,8671,Mobile,Android,HomeWebsite,2018,1,1,17
7098,d6976464-481f-0ad3-9e49-7af5e0e6496a,4856,Mobile,iPhone,Google,2018,1,1,17
7101,bbd02128-0ca2-1ab1-a211-ed692b24d763,9190,Mobile,Android,Other_PageReferer,2018,1,1,17
7102,3326c09c-4c05-0faa-43c2-0803ac325e60,4458,Mobile,iPhone,Google,2018,1,1,17
7103,0fbeeada-902f-8944-6c1b-afbaa67fcfe9,9087,Mobile,Android,HomeWebsite,2018,1,1,17
7105,c6b204ed-203f-2b23-10fa-70892f2fff7b,2908,Mobile,Android,Other_PageReferer,2018,1,1,17
7110,cb2ab6ee-012e-f7ae-ec70-8c97750d62ca,9317,Mobile,Android,Facebook,2018,1,1,17
7114,0365a4e7-1b69-4b84-30e5-8264dea98fac,5382,Mobile,Android,Google,2018,1,1,17
7116,30fa43de-f5d2-f799-ab11-5db77e9e4b57,5420,Desktop,Windows,HomeWebsite,2018,1,1,17
7117,a0befdcc-0a72-4ef1-0923-6b4700127c00,6511,Mobile,Android,HomeWebsite,2018,1,1,17
7118,3e218bdd-028a-4c66-4383-e4fe67574a4a,3482,Desktop,Windows,HomeWebsite,2018,1,1,17
7119,e0b43376-3107-5987-6525-cc22b420d2f7,2028,Desktop,Windows,HomeWebsite,2018,1,1,17
7121,8a6808f1-3fe0-9e24-f722-768205023198,5788,Mobile,Android,HomeWebsite,2018,1,1,17
7123,5888016e-8e68-b4c7-51b1-d23f7b42ce7a,5352,Desktop,Windows,HomeWebsite,2018,1,1,17
7124,4fd6a872-26eb-dcf5-8293-8e5b7baee546,6226,Mobile,iPhone,HomeWebsite,2018,1,1,17
7126,527c195f-418a-f1fe-4086-04a5818daabc,4220,Mobile,iPhone,Google,2018,1,1,17
7127,538ab1dd-c7f7-e691-bc69-da8732ed947b,9302,Desktop,Windows,HomeWebsite,2018,1,1,17
7129,2b5b7236-2f5a-ec79-d8f8-dcf1a26a6380,4201,Mobile,iPhone,HomeWebsite,2018,1,1,18
7130,e5a5d202-f044-a0b2-1e28-381a37e06def,5598,Desktop,Windows,HomeWebsite,2018,1,1,18
7135,31bb9bf0-8ad5-3e50-f334-e6c7de89bac5,8057,Mobile,Android,Other_PageReferer,2018,1,1,18
7138,31bb9bf0-8ad5-3e50-f334-e6c7de89bac5,6359,Mobile,Android,Other_PageReferer,2018,1,1,18
7139,94a884d8-b62a-f166-f03c-2f8da393ecaa,2028,Desktop,Windows,HomeWebsite,2018,1,1,18
7142,56384cc3-9ca0-8170-e252-f3188d0f8de6,8869,Mobile,iPhone,HomeWebsite,2018,1,1,18
7145,95fe57ee-eee6-8765-7e11-41103b6cd4bb,5055,Mobile,iPhone,Google,2018,1,1,18
7150,6afcabf7-a5ee-99a2-3988-6e3647a47006,6511,Mobile,iPhone,HomeWebsite,2018,1,1,18
7152,56d93d36-18ef-64e2-6594-aa81bdc718d3,8041,Desktop,Macintosh,Google,2018,1,1,18
7154,424cc500-c420-f93d-e04d-972da1f488e6,9179,Mobile,Android,Google,2018,1,1,18
7155,16a5edca-fd55-9b02-c9a5-05ac4b184dfc,3418,Mobile,iPhone,Other_PageReferer,2018,1,1,18
7158,f7b1147b-04b0-e51b-a638-9fefbd260a44,6053,Mobile,Android,Google,2018,1,1,18
7160,aeab4b61-c801-f033-2e69-1026819cfcb9,8605,Mobile,Android,Google,2018,1,1,18
7161,3a6e1a43-f447-e1d1-389a-81028baa7557,8421,Mobile,Android,Google,2018,1,1,18
7163,0fbeeada-902f-8944-6c1b-afbaa67fcfe9,7985,Mobile,Android,HomeWebsite,2018,1,1,18
7166,cd509be4-a6bf-03ae-8c3a-7273b8d604ab,4200,Mobile,Android,Google,2018,1,1,18
7167,8a7beb0d-df1a-1ca0-7278-da3efd59e12d,2453,Mobile,Android,Google,2018,1,1,18
7170,0fbeeada-902f-8944-6c1b-afbaa67fcfe9,7985,Mobile,Android,HomeWebsite,2018,1,1,18
7174,423f6cd0-fda1-2f4f-229d-2d376589e080,8115,Desktop,Windows,HomeWebsite,2018,1,1,18
7177,e2d87740-f3ac-9a00-f018-97c6f4f3dfd0,2453,Mobile,Android,Google,2018,1,1,18
7179,0fbeeada-902f-8944-6c1b-afbaa67fcfe9,7985,Mobile,Android,HomeWebsite,2018,1,1,18
7182,d2617ef7-ce07-4e43-7fe1-9faed46f8748,2082,Mobile,iPad,Google,2018,1,1,18
7184,97aec97d-66e8-01a2-b728-acd7f69b0fd9,9164,Mobile,Android,Google,2018,1,1,18
7186,f3324950-efd0-43dd-884e-e52ed721f781,6556,Desktop,Windows,Google,2018,1,1,18
7188,55ca2664-ac3f-49cd-9d6f-4c8fecb93bac,3418,Mobile,iPhone,Other_PageReferer,2018,1,1,18
7191,d6d0393d-a227-4487-36b1-c2b23b4d12be,3516,Desktop,Windows,Google,2018,1,1,18
7193,5b202a69-3c2f-b575-9618-8ae8184745ef,6449,Mobile,iPhone,Google,2018,1,1,18
7196,2c97b8d5-5006-90ed-ca96-4bac6d52d81b,5346,Desktop,Windows,HomeWebsite,2018,1,1,18
7204,de89bac5-57c6-ecfb-184d-cc4e973c31ac,4460,Desktop,Other_OS,Other_PageReferer,2018,1,1,18
7205,0d8bd9e9-1f25-79df-8e5d-f37ce0e5770f,2192,Mobile,iPhone,Google,2018,1,1,18
7206,166ff561-f584-6d51-a830-fc3ded976864,8649,Mobile,iPhone,Google,2018,1,1,18
7207,cef71a11-1a6b-c4c0-e940-c174289d0790,9136,Mobile,Android,Google,2018,1,1,18
7208,0ff1d029-9402-fed6-3943-046650176db1,5571,Mobile,Android,Google,2018,1,1,18
7210,08d4f215-bac5-9542-5af8-888c50952524,6593,Mobile,Android,Google,2018,1,1,18
7213,34146803-b572-c5da-144e-3f2377edb5ca,8146,Mobile,Android,Google,2018,1,1,18
7214,de89bac5-57c6-ecfb-184d-cc4e973c31ac,8779,Desktop,Other_OS,Other_PageReferer,2018,1,1,18
7215,6641564a-6b2d-5125-2fd5-e1a9b84ef5c3,7241,Mobile,Android,Google,2018,1,1,18
7216,29afe492-836e-6e93-b3e3-4fc96075a413,5331,Desktop,Windows,HomeWebsite,2018,1,1,18
7217,6641564a-6b2d-5125-2fd5-e1a9b84ef5c3,7241,Mobile,Android,Google,2018,1,1,18
7218,37bdcbd2-83f0-f1b7-aa31-1a54b419db06,4968,Mobile,iPhone,Google,2018,1,1,18
7219,7fd044ee-2753-137f-dfd5-3974fa252a85,8056,Mobile,Android,Google,2018,1,1,18
7221,4b62ff9d-7782-5fcb-ea77-3db354748f37,3331,Mobile,iPhone,Google,2018,1,1,18
7224,9dec0999-ad09-b6ac-3b73-9dcae6fb3851,9172,Mobile,iPhone,HomeWebsite,2018,1,1,18
7226,f236679a-c6ec-9033-a333-00d9c3db80c1,8955,Desktop,Windows,Google,2018,1,1,18
7227,39926dd7-4343-a918-c1c8-5be1365a3647,9143,Mobile,iPhone,Other_PageReferer,2018,1,1,18
7228,6f645484-e34b-8343-36e5-169fc1d4a94d,5473,Mobile,iPhone,Google,2018,1,1,18
7229,2ac20a87-cb46-de3b-cc72-795ce318fdfe,8762,Mobile,iPhone,HomeWebsite,2018,1,1,18
7234,d2ad065b-5255-a0da-6f36-c5e185d48ef1,3289,Mobile,Android,Google,2018,1,1,18
7236,f5c1ed46-a470-2aa1-4237-15654524abb2,4160,Mobile,Android,Google,2018,1,1,18
7237,dbe8644d-e65b-476c-230d-f5b523af9bc1,8315,Mobile,Android,HomeWebsite,2018,1,1,18
7238,40c6ceb1-13ea-3dba-3426-e871bdda7e6c,6297,Mobile,iPad,Google,2018,1,1,18
7241,51c90684-be0b-16d4-2e40-e169a523c088,5625,Mobile,Android,Google,2018,1,1,18
7242,e43a3f24-bd6b-041f-0b71-e55bfc92469c,3921,Mobile,Android,Google,2018,1,1,18
7244,644fea99-f028-f215-4f99-fc6ee76ae8e9,2194,Mobile,Android,Google,2018,1,1,18
7246,9c2f9fb0-6c41-2d51-51da-a4fefa0d6419,6161,Mobile,Android,HomeWebsite,2018,1,1,18
7248,57d14e2c-dd5d-4ada-3a7c-051351d3f60a,4597,Mobile,iPhone,Google,2018,1,1,18
7255,ce987039-d4f7-ab2d-7577-f6d91080c8e2,6349,Desktop,Windows,Google,2018,1,1,18
7257,34630338-7573-06b8-cf3b-feb9abf29bf1,5352,Mobile,iPhone,Facebook,2018,1,1,18
7259,73737ff5-251e-fba1-2377-fa4019bb4602,7170,Mobile,iPhone,Google,2018,1,1,18
7261,8d2df227-f97f-e963-3db3-0b5901943b9b,5887,Mobile,iPhone,Google,2018,1,1,18
7262,9c2f9fb0-6c41-2d51-51da-a4fefa0d6419,5404,Mobile,Android,HomeWebsite,2018,1,1,18
7264,de89bac5-57c6-ecfb-184d-cc4e973c31ac,9160,Desktop,Other_OS,Other_PageReferer,2018,1,1,18
7269,08d62b07-08dc-8c21-2381-b9d04dea5e1a,7634,Desktop,Windows,HomeWebsite,2018,1,1,18
7270,c5ba3b57-69ca-7685-f675-a8ee2e17f2ce,6139,Mobile,Android,Google,2018,1,1,18
7273,bbf70d87-12a1-511c-fa77-2050181211a4,8876,Mobile,Android,Google,2018,1,1,18
7275,5cb794a6-bb14-56c0-f1d1-cb27d60a347a,6012,Mobile,iPhone,Google,2018,1,1,18
7277,9c2f9fb0-6c41-2d51-51da-a4fefa0d6419,6172,Mobile,Android,HomeWebsite,2018,1,1,18
7279,0c2b86ab-e935-86c1-9761-5675afc20964,3052,Mobile,iPhone,Google,2018,1,1,18
7283,5cb794a6-bb14-56c0-f1d1-cb27d60a347a,6012,Mobile,iPhone,Google,2018,1,1,18
7284,19fa4d08-c971-318f-1b33-851b6a11aa38,7973,Mobile,Android,Facebook,2018,1,1,18
7285,5cb0df78-01e1-2bf2-6e2e-a451ec480e03,4635,Mobile,Android,Google,2018,1,1,18
7287,b893c01a-8ed2-7e0a-fd03-be77b09455e8,3688,Mobile,Android,Google,2018,1,1,18
7294,9d285dca-8481-6a37-f7e1-2fa7ab10f771,7324,Mobile,Android,Google,2018,1,1,18
7295,26585daa-bb17-f976-3d28-74873d9cb7d3,5334,Mobile,iPhone,Google,2018,1,1,18
7296,9c2f9fb0-6c41-2d51-51da-a4fefa0d6419,6161,Mobile,Android,HomeWebsite,2018,1,1,18
7297,42808851-88fd-a305-0fe8-62c2260d3539,4196,Desktop,Windows,Google,2018,1,1,18
7298,72a83251-96a5-12c2-9cad-3aed84deeeff,6139,Mobile,Android,Google,2018,1,1,18
7299,011468b1-0f71-9b61-5418-a24517de5d51,8749,Mobile,iPad,Google,2018,1,1,18
7300,41d9e7f6-d0a8-d3c2-f97e-2ae5dcf2d6a8,6677,Mobile,Android,HomeWebsite,2018,1,1,18
7301,e81ad095-0d58-4413-ea21-b32ee4ce9a8d,9037,Mobile,iPhone,Google,2018,1,1,18
7302,0b1b83b4-c3be-12ca-ea45-7690810ecbab,3251,Mobile,Android,Google,2018,1,1,18
7303,5cb794a6-bb14-56c0-f1d1-cb27d60a347a,8477,Mobile,iPhone,HomeWebsite,2018,1,1,18
7305,8e94ae17-4f3b-68cf-a348-da436c2b8dd3,9263,Mobile,Android,HomeWebsite,2018,1,1,18
7306,e1047001-a6bf-2366-4a15-0d143ba5cd56,8655,Mobile,Android,Google,2018,1,1,18
7307,7c5cf42b-3d86-1773-ad3f-fcc0566b5a28,4932,Desktop,Macintosh,HomeWebsite,2018,1,1,18
7310,e21fa0b0-df2c-cb20-3ccd-b381a1dc7a7f,6139,Mobile,Android,Google,2018,1,1,18
7313,f6bef383-fee1-6d4d-85c3-14fc0f15a6c9,7971,Mobile,Android,Google,2018,1,1,18
7315,cfcfc7ff-7bba-2b6a-b229-9415811b82b6,5326,Mobile,Android,Google,2018,1,1,18
7316,bd62b744-a5de-2c47-631c-b6f942d74cf9,7445,Mobile,Android,HomeWebsite,2018,1,1,18
7317,be189e76-e4e3-9feb-e28c-54f12dc4d5b0,6799,Mobile,iPhone,Google,2018,1,1,18
7321,0f9f9116-8a69-3ff2-eef1-432e7c983263,5176,Mobile,iPhone,Other_PageReferer,2018,1,1,18
7322,5cb794a6-bb14-56c0-f1d1-cb27d60a347a,7589,Mobile,iPhone,HomeWebsite,2018,1,1,18
7326,f3324950-efd0-43dd-884e-e52ed721f781,5532,Desktop,Windows,HomeWebsite,2018,1,1,18
7328,0dbf1d8c-4ccd-4e9b-15a7-204bf8454e18,2031,Desktop,Windows,Google,2018,1,1,18
7329,b70acabd-3f37-2016-85b8-18081e597e44,6570,Desktop,Other_OS,Other_PageReferer,2018,1,1,18
7331,ae7df518-c88c-f269-bcc1-bec4680f8eee,5858,Desktop,Windows,Facebook,2018,1,1,18
7333,0c446f73-4d06-f642-f359-f76688c32ff7,3862,Mobile,iPhone,Google,2018,1,1,18
7335,de89bac5-57c6-ecfb-184d-cc4e973c31ac,4375,Desktop,Other_OS,Other_PageReferer,2018,1,1,18
7336,55589350-5aa8-e10f-7ccd-c0f994d54d22,6068,Mobile,Android,Other_PageReferer,2018,1,1,18
7338,651659da-f136-063c-bcd0-ff9f2dc9d204,3354,Desktop,Windows,Google,2018,1,1,18
7339,7311f43d-e8ea-a11d-5fad-23d5fd8e08e6,7591,Desktop,Windows,Facebook,2018,1,1,18
7340,dd23ca58-4c5e-154e-eeb0-46f9d845c964,8255,Desktop,Windows,HomeWebsite,2018,1,1,18
7341,40cbbf9b-2f62-1bc7-06b1-d06e022ac808,9085,Mobile,iPhone,Google,2018,1,1,18
7343,ff0acffc-b37e-5b0f-8af3-e84804520652,6771,Mobile,Android,Google,2018,1,1,18
7344,1816a0b7-8b02-1a49-0df4-5be4bbe67a1e,3738,Mobile,iPad,HomeWebsite,2018,1,1,18
7345,e91c513d-a7cd-7c29-ba6d-9666eff0a7bc,8538,Mobile,iPhone,HomeWebsite,2018,1,1,18
7346,d5ff8066-70e9-edd0-a72c-6d1d1cf2a98e,8990,Mobile,Android,Google,2018,1,1,18
7347,d2a99123-6c0d-f532-6a04-401e8c0a3ca1,5596,Mobile,Android,Google,2018,1,1,18
7350,beacea69-be5f-f286-9c55-dec01d359d84,5764,Mobile,Android,Facebook,2018,1,1,18
7351,c22491de-0e69-eccf-77c4-25e3289cb521,2115,Mobile,iPhone,HomeWebsite,2018,1,1,18
7352,a3ef4164-d2c6-fd0c-b54b-52f80f0f5d83,5764,Mobile,iPhone,Facebook,2018,1,1,18
7353,cc3fc130-d438-90ce-cd83-87bcd3caadb3,5168,Mobile,iPhone,Google,2018,1,1,18
7355,c6c77771-1183-cf0e-59ba-ea274b915811,5672,Mobile,Android,Google,2018,1,1,18
7358,e9b17bfc-d305-1468-990d-2499d3c31e44,6957,Mobile,Android,Google,2018,1,1,18
7360,8a9c4629-9866-e093-1996-fba8c556cb95,8631,Mobile,iPhone,Facebook,2018,1,1,18
7361,26b223ee-ca40-e694-b98b-66e433f80a7c,3055,Mobile,Android,Google,2018,1,1,18
7364,cb86f779-2b4c-4854-500c-99d8850b91c1,3864,Mobile,Android,Google,2018,1,1,18
7365,4685b9d5-e0f8-a70f-b25b-a3b269622d94,9009,Desktop,Windows,Google,2018,1,1,18
7366,04080327-1f64-5e07-bba5-4340d2350275,5764,Mobile,Android,Facebook,2018,1,1,18
7367,fe74bf37-6de2-1f57-8699-e852ececb2af,3404,Desktop,Windows,HomeWebsite,2018,1,1,18
7368,e8d63122-02b1-38b7-024d-9a2bf569ba13,9179,Desktop,Windows,Google,2018,1,1,18
7371,59440ca5-02e3-c866-2503-d31488c40129,5010,Mobile,Android,Google,2018,1,1,18
7372,d56144c9-b90b-7f96-41f1-b443cd4bf885,2866,Mobile,Android,Google,2018,1,1,18
7375,8172de70-c966-31a0-c2ac-60f5ff4429ea,5845,Desktop,Windows,HomeWebsite,2018,1,1,18
7376,1c493aac-fb1a-98fa-747a-1dfcdcb23c42,2082,Mobile,iPhone,Google,2018,1,1,18
7378,e1aedc79-38ec-65cc-d80e-3cf96266f2c4,253,Mobile,Android,Google,2018,1,1,18
7379,d3b5cdf5-754a-a90d-f4bb-e727ab9f5fa3,8692,Mobile,Android,Google,2018,1,1,18
7382,9b77805c-816f-79cb-dedd-6804c1898eb7,5764,Mobile,Android,Facebook,2018,1,1,18
7384,b443cf4d-d106-576d-93e3-e2e70d556cdc,9098,Mobile,iPhone,Other_PageReferer,2018,1,1,18
7386,dd23ca58-4c5e-154e-eeb0-46f9d845c964,4858,Desktop,Windows,HomeWebsite,2018,1,1,18
7387,bfa205cb-1d01-5cdd-643b-53750fe05e99,4374,Desktop,Windows,HomeWebsite,2018,1,1,18
7389,54235a5e-b37a-0848-fc87-110f629a592e,3853,Mobile,Android,Google,2018,1,1,18
7391,68f4224e-1084-5f32-4d98-3edcebdbbdef,4196,Desktop,Windows,Google,2018,1,1,18
7392,a08553b8-f420-967b-e7fa-bcdfd02c8840,271,Mobile,Android,Google,2018,1,1,18
7393,7737280d-b50f-b548-99e3-98c049882538,7639,Mobile,Android,Google,2018,1,1,18
7397,d7581d8b-569b-994a-b1ae-4b5af74582d6,7542,Mobile,iPhone,Google,2018,1,1,18
7399,8f531837-2396-6845-c150-761fd5206695,5764,Mobile,Android,Facebook,2018,1,1,18
7400,fa440d46-f630-353b-6c46-cf222f1bec88,8955,Mobile,Android,Google,2018,1,1,18
7406,64a11121-1d79-90f7-ed0a-fe1e46deacef,5571,Desktop,Windows,HomeWebsite,2018,1,1,18
7407,e5a4d74f-07db-fd8e-d889-8cd8f3e33caa,8491,Desktop,Macintosh,Google,2018,1,1,18
7409,dd23ca58-4c5e-154e-eeb0-46f9d845c964,8113,Desktop,Windows,HomeWebsite,2018,1,1,18
7414,30fbe5ea-cf2e-5cbf-b4aa-19af9752f7fa,4350,Mobile,iPhone,Google,2018,1,1,18
7416,98b209c2-0b56-9d73-f753-3f16585d2dce,8735,Mobile,Android,Google,2018,1,1,18
7420,bb066bae-2e12-b194-1906-792fba9b3b61,5927,Desktop,Windows,HomeWebsite,2018,1,1,18
7423,60487f17-affe-56aa-03cc-fa5385920198,5764,Mobile,Android,Facebook,2018,1,1,18
7426,d5ee09dd-19d8-766a-74ce-e6cd971b1337,7808,Desktop,Windows,HomeWebsite,2018,1,1,18
7428,dd23ca58-4c5e-154e-eeb0-46f9d845c964,4344,Desktop,Windows,HomeWebsite,2018,1,1,18
7429,2f9ba6ee-3f36-e165-60cb-77676089b77d,7514,Mobile,Android,Google,2018,1,1,18
7430,08335f99-11d8-4cfd-5749-21a8b68fbf64,2743,Desktop,Windows,Google,2018,1,1,18
7432,b8ff3c2b-f257-db72-5d29-91483280c6fb,7185,Mobile,iPhone,Google,2018,1,1,18
7433,a56b6358-b6a5-a7b2-fae3-13ae5eb1e53f,5602,Mobile,iPhone,Google,2018,1,1,18
7434,31bb9bf0-8ad5-3e50-f334-e6c7de89bac5,5735,Mobile,Android,Other_PageReferer,2018,1,1,18
7435,575d31b9-a3f7-bafe-f076-c740e6ba78b5,7292,Mobile,Android,Facebook,2018,1,1,18
7436,fc5803c2-a547-865f-cd2b-b5adc9a5933e,3738,Mobile,iPad,HomeWebsite,2018,1,1,18
7437,8ed3c2e8-e9bd-9f94-bca6-7dc16db18b2d,5352,Desktop,Windows,HomeWebsite,2018,1,1,18
7441,49a210e6-73dc-07c0-3f1d-6621636be723,6775,Mobile,Android,Google,2018,1,1,18
7442,9286da35-3aa2-08e8-a3f6-b9ecf8f1dd2c,5026,Mobile,iPad,Google,2018,1,1,18
7443,ca7ca832-401b-8e7c-7caa-96ee2c6d0c1c,4539,Desktop,Windows,HomeWebsite,2018,1,1,18
7445,31bb9bf0-8ad5-3e50-f334-e6c7de89bac5,3477,Mobile,Android,Other_PageReferer,2018,1,1,18
7448,b973aec9-0cd2-17e5-b995-447fc0fc6f55,3860,Mobile,iPhone,Google,2018,1,1,18
7451,bb7b60b3-d68b-ed19-c575-6c798119b701,5679,Mobile,iPhone,Google,2018,1,1,18
7454,c435a390-37ab-646f-561b-adff664aefdb,6127,Mobile,iPhone,Facebook,2018,1,1,18
7455,31bb9bf0-8ad5-3e50-f334-e6c7de89bac5,4179,Mobile,Android,Other_PageReferer,2018,1,1,18
7456,2e881586-33e9-125a-c615-78aabc707001,6277,Mobile,Android,HomeWebsite,2018,1,1,18
7457,e2459153-b6f2-f093-96f7-cf7edc9c3866,4979,Mobile,Android,HomeWebsite,2018,1,1,18
7458,d8063ebc-fff1-d20a-85f7-582be38aec85,3277,Mobile,iPhone,Google,2018,1,1,18
7459,61bd85ce-39e8-faf1-d098-e3ea280d8f1e,9037,Mobile,Android,Google,2018,1,1,18
7464,b0b6409a-c701-907c-d2c3-0e815ef97f4f,4731,Mobile,iPhone,Google,2018,1,1,18
7466,c037f938-f3a2-0531-6035-a05c791fb9e8,995,Desktop,Macintosh,Google,2018,1,1,18
7467,31bb9bf0-8ad5-3e50-f334-e6c7de89bac5,4220,Mobile,Android,Other_PageReferer,2018,1,1,18
7469,5b9e1d0e-866e-f29f-fc6c-44477330ecfd,6088,Mobile,iPhone,Google,2018,1,1,18
7472,5cae6e24-9634-6bb9-eb11-cf5003618d7c,4965,Desktop,Windows,Google,2018,1,1,18
7473,6fd9b6e2-3491-4e77-8beb-c08d0d028ad6,4392,Mobile,Android,Google,2018,1,1,18
7476,e96cc134-d754-bd00-867d-86ae5f07b299,6211,Mobile,Android,Google,2018,1,1,18
7477,26554f16-00c4-e8c4-5065-e1daf77b0c8a,6285,Mobile,iPhone,Google,2018,1,1,18
7478,3078fb68-2b5a-0be9-dce4-9b42e5265095,9044,Mobile,Android,Google,2018,1,1,18
7480,41438735-c748-28f4-fc16-8defd33e76bb,4428,Desktop,Windows,HomeWebsite,2018,1,1,18
7482,fa228938-32fe-c1b7-2c2f-dce73367244a,9100,Mobile,Android,Google,2018,1,1,18
7485,db004adb-4404-f7cb-921b-b9b13d83b9e9,6310,Mobile,Android,Google,2018,1,1,18
7491,425f0f3f-c5b6-0f8a-5d1e-ae53aff471f6,6211,Mobile,Android,Google,2018,1,1,18
7492,62557f76-fd23-a747-dcdc-a6867bd4c6f5,5927,Mobile,iPhone,Facebook,2018,1,1,18
7501,922ca473-bde8-50e8-f1ab-e77cc7b8f731,4989,Mobile,iPhone,Google,2018,1,1,18
7504,e2459153-b6f2-f093-96f7-cf7edc9c3866,4979,Mobile,Android,HomeWebsite,2018,1,1,18
7506,9d01e860-bdca-ae0f-d0d1-2391ce1c199a,4642,Mobile,iPhone,Google,2018,1,1,18
7508,72bd11b1-1880-2468-a691-78a33f0b3f64,5631,Desktop,Other_OS,Google,2018,1,1,18
7509,72bd11b1-1880-2468-a691-78a33f0b3f64,5631,Desktop,Other_OS,Google,2018,1,1,18
7510,3a062392-f7ed-6f26-f0ee-f99687bdbb18,8605,Mobile,Android,Google,2018,1,1,18
7512,626e1309-ef35-f679-6c60-b5c91ae6bb4a,3066,Mobile,Android,Google,2018,1,1,18
7515,2b406a99-f43c-e31c-5d25-012e447513b9,7440,Desktop,Windows,Google,2018,1,1,18
7517,1f985482-1f91-f90e-a535-55295a3f13aa,8519,Mobile,Android,Google,2018,1,1,18
7520,4ea7a48e-8efe-0754-c07d-6b0905ec3b69,5598,Mobile,Android,HomeWebsite,2018,1,1,18
7524,7a509254-1498-c83d-e229-9f7679fab026,5764,Mobile,Android,Other_PageReferer,2018,1,1,18
7527,a4e6f7ad-b155-8fa4-165e-00965f3df3ee,7184,Desktop,Windows,HomeWebsite,2018,1,1,18
7529,7ce101d2-01c2-6b0a-96a5-1265e1c9be0a,5932,Mobile,iPhone,Google,2018,1,1,18
7531,936ceb80-d2c5-a91e-2585-0411da90e50c,3075,Desktop,Windows,Google,2018,1,1,18
7536,3a8f2af1-0894-257b-47dd-df3a7ff4ea73,5932,Mobile,iPhone,HomeWebsite,2018,1,1,18
7537,4eea3b1d-103f-3afb-20fa-bf41bae16d24,4458,Desktop,Windows,HomeWebsite,2018,1,1,18
7538,16d8aca9-e38a-9588-0214-f5e761d57b89,7542,Mobile,iPhone,Google,2018,1,1,18
7539,acf6d0af-3e31-7393-38e3-aaa3b6468c78,8380,Mobile,iPhone,Google,2018,1,1,18
7540,3cea2e5c-1f21-d474-2485-b67be9e923b8,5663,Mobile,Android,Google,2018,1,1,18
7541,1f042bd7-1848-c97b-eb8a-7861160c8ec9,7004,Mobile,iPhone,Google,2018,1,1,18
7542,b723ebe0-99d9-3706-4120-45102abcc180,8588,Mobile,iPhone,Google,2018,1,1,18
7549,6ab7e7eb-8bbd-1759-4311-e13f2244d72f,8528,Mobile,Android,Other_PageReferer,2018,1,1,18
7550,1add7ad4-69c4-a33b-9a1e-d595d9edc2b0,8085,Desktop,Windows,HomeWebsite,2018,1,1,18
7552,747d4330-fc44-ca7e-9102-520d8c8a2a07,6310,Mobile,Android,Google,2018,1,1,18
7553,dffd759b-0647-0a52-d453-92243a47057d,2207,Mobile,iPhone,Google,2018,1,1,18
7555,5f3e971e-9be6-b819-451f-dbf47cba8b32,1236,Desktop,Windows,Google,2018,1,1,18
7557,0251d411-46c6-7df4-c69d-06f451902d57,6391,Mobile,Android,Google,2018,1,1,18
7561,72bd11b1-1880-2468-a691-78a33f0b3f64,8008,Desktop,Other_OS,Google,2018,1,1,18
7563,72bd11b1-1880-2468-a691-78a33f0b3f64,8008,Desktop,Other_OS,Google,2018,1,1,18
7568,6e1b06f0-5be7-2324-769b-bc7ca6b155c4,6313,Mobile,iPad,Google,2018,1,1,18
7570,98ad6ccd-e2ad-9052-e4fd-9732a43374be,7542,Mobile,Android,Google,2018,1,1,18
7572,738830b0-2531-6d92-b290-ce00ba33f696,5634,Mobile,Android,Google,2018,1,1,18
7574,3f2839a6-aff6-ee1f-8551-d04605d3558a,6142,Mobile,iPhone,Other_PageReferer,2018,1,1,18
7575,1add7ad4-69c4-a33b-9a1e-d595d9edc2b0,6335,Desktop,Windows,HomeWebsite,2018,1,1,18
7576,e48ccb27-933c-8b09-885e-b5b4e7617ff3,6528,Desktop,Windows,HomeWebsite,2018,1,1,18
7577,7db9696f-f762-dfe0-8b40-ba1a412f3897,5975,Mobile,iPhone,Other_PageReferer,2018,1,1,18
7578,1ba2efa6-4c5b-19d1-0fcb-57c1adfa77e3,8884,Desktop,Windows,Google,2018,1,1,18
7581,31bb9bf0-8ad5-3e50-f334-e6c7de89bac5,1258,Mobile,Android,Other_PageReferer,2018,1,1,18
7586,8474154f-9640-5f71-7549-dbb1881dfe41,6299,Desktop,Macintosh,HomeWebsite,2018,1,1,18
7588,dd1e8703-d18c-cd5d-e461-fde6d5174096,9209,Desktop,Windows,HomeWebsite,2018,1,1,18
7590,0deac834-37b2-aec4-94e3-4e1576105f24,2713,Mobile,Android,HomeWebsite,2018,1,1,18
7594,75327286-2d68-475a-9f7f-de76386075e9,8528,Mobile,Android,Google,2018,1,1,18
